,spotify_id,daily_rank,popularity,is_explicit,duration_ms,album_name,album_release_date,time_signature,rank,artists_num,artist_individual,artist_id,artist_genre,album_num_tracks,weeks_on_chart,duration,region,language,track_name,artist_names,country,loudness,tempo,artist_count_df1,bpm_df1,artist_count_df2,streams,bpm_df2,key,mode,danceability,valence,energy,acousticness,instrumentalness,liveness,speechiness,release_date,has_lyrics,lyrics_url,scraped,primary_artist,feat_artist,lyric_url,is_english,is_english_lyrics,overall_sentiments,overall_emotions,topics,overall_topics
2642,2k6OU00K9obF3R1eqA2mJP,46.0,61.0,0.0,134072.0,The Year I Turned 21,2024-05-30,4.0,,,,,,,,,,,Jazzy's Song,Ayra Starr,NG,-7.413,114.968,,,,,,1,1,0.757,0.488,0.711,0.129,2.37e-05,0.134,0.0583,"May 31, 2024",True,,True,Ayra Starr,,https://genius.com/Ayra-starr-jazzys-song-lyrics,1,1,negative sentiment,emotion is anger,"['song about mental health', 'song about personal growth', 'song about social issues', 'song about ambition and success', 'song about loss and grief', 'song about social issues']",song about social issues
2643,1uFsxAPDFXhnZTfWSq7QsK,48.0,65.0,1.0,121851.0,QVC 10 - Quello Che Vi Consiglio Vol. 10,2023-12-14,4.0,,,,,,,,,,,Jeffrey,Gemitaiz,IT,-6.055,162.021,,,,,,5,0,0.722,0.806,0.652,0.133,0.000738,0.199,0.0615,,False,,False,,,,1,1,,,,
2644,0zxmPbVTbwCn4Ufk65vNmh,49.0,34.0,1.0,154194.0,QVC 10 - Quello Che Vi Consiglio Vol. 10,2023-12-14,4.0,,,,,,,,,,,Jesus (feat. Jack The Smoker),"Gemitaiz, Jack The Smoker",IT,-9.083,81.952,,,,,,6,0,0.675,0.5,0.66,0.223,0.000121,0.43,0.383,,False,,False,,,,1,1,,,,
2645,6nMFe2lBZqUNfSwcWzuSfC,33.0,34.0,0.0,175571.0,Remember Stories (Live),2024-02-23,4.0,,,,,,,,,,,Jesus Is the Way - Live,Antonie Eyries,LU,-29.744,125.011,,,,,,7,1,0.617,0.0435,0.191,0.67,0.901,0.09,0.0386,,False,,False,,,,1,1,,,,
2646,56JwgcQcxo08w7YXrBzrA5,,,,,,,,29.0,1.0,Kanye West,spotify:artist:5K4W6rqBFWDnAN6FQUkS6x,chicago rap,27.0,1.0,538537.0,North America,English,Jesus Lord,Kanye West,United States,-6.805,106.137,,,,4884326.0,,1,1,0.477,0.113,0.713,0.0984,0.00844,0.0879,0.126,,False,,False,,,,1,1,,,,
2647,3F5CgOj3wFlRv51JsHbxhe,40.0,90.0,1.0,218364.0,"Honestly, Nevermind",2022-06-17,4.0,1.0,2.0,Drake,spotify:artist:3TVXtAsR1Inumwj472S9r4,toronto rap,14.0,1.0,218365.0,North America,English,Jimmy Cooks (feat. 21 Savage),"Drake, 21 Savage",CA,-4.711,165.921,2.0,163.0,2.0,3108114.0,163.0,0,1,0.529,0.366,0.673,0.000307,2.41e-06,0.093,0.175,"June 17, 2022",True,,True,Drake,,https://genius.com/Drake-jimmy-cooks-lyrics,1,1,negative sentiment,emotion is anger,"['song about loss and grief', 'song about ambition and success', 'song about social issues', 'song about happiness and celebration', 'song about social issues']",song about social issues
2648,6pVW5LRWgeLaHudxauOTJU,29.0,86.0,0.0,126360.0,Jingle Bell Rock,1983-11-01,4.0,31.0,1.0,Daryl Hall & John Oates,spotify:artist:77tT1kLj6mCWtFNqiOmP9H,classic rock,2.0,21.0,126360.0,Oceania,English,Jingle Bell Rock - Daryl's Version,Daryl Hall & John Oates,NL,-3.592,128.706,,,,763580.0,,2,1,0.666,0.84,0.841,0.613,0.0,0.113,0.0312,,False,,False,,,,1,1,,,,
2649,3nfxV3jfRcRWISwek49LTg,38.0,78.0,0.0,161804.0,Christmas (Deluxe Special Edition),2011-10-24,3.0,,,,,,,,,,,Jingle Bells (feat. The Puppini Sisters),"Michael BublÃ©, The Puppini Sisters",IT,-6.475,123.014,,,,,,5,1,0.706,0.826,0.579,0.695,0.0,0.143,0.0552,"October 21, 2011",True,,True,Michael BublÃ©,,https://genius.com/Michael-buble-jingle-bells-lyrics,1,1,positive sentiment,emotion is joy,['song about happiness and celebration'],song about happiness and celebration
2650,4MXjNlvbzwCMWHrxlya9pW,34.0,69.0,0.0,156973.0,Christmas Songs by Sinatra,1994-11-08,4.0,,,,,,,,,,,Jingle Bells (with The Ken Lane Singers),"Frank Sinatra, Ken Lane Singers",FR,-15.727,137.397,,,,,,8,1,0.541,0.559,0.107,0.962,0.0,0.0937,0.0305,,False,,False,,,,1,1,,,,
2651,4HEOgBHRCExyYVeTyrXsnL,45.0,88.0,0.0,120693.0,,,4.0,36.0,1.0,Frank Sinatra,spotify:artist:1Mxqyy3pSjf8kZZL4QVxS0,lounge,15.0,6.0,120693.0,North America,English,Jingle Bells - Remastered 1999,Frank Sinatra,US,-13.119,174.609,1.0,175.0,1.0,693339.0,175.0,8,1,0.512,0.951,0.339,0.727,0.0,0.0977,0.0498,,False,,False,,,,1,1,,,,
2652,5aCl4cqUHJbKoVn7hIuA0Q,37.0,46.0,0.0,197055.0,Johnny,2024-01-25,4.0,,,,,,,,,,,Johnny,Basim,DK,-6.338,140.08,,,,,,6,1,0.64,0.516,0.674,0.082,0.0,0.0949,0.0354,,False,,False,,,,1,1,,,,
2653,61mqrQaWEQ6TsL01b4TuIf,47.0,66.0,1.0,205586.0,Johnny,2024-01-26,4.0,,,,,,,,,,,Johnny,"Lil Kleine, Mula B, $hirak",NL,-8.512,141.998,,,,,,9,1,0.851,0.691,0.733,0.0538,0.0,0.162,0.12,,False,,False,,,,1,1,,,,
2654,6AshXllQhobwSXsdpgp41w,,,,,,,,54.0,2.0,Benny The Butcher,spotify:artist:5Matrg5du62bXwer29cU5T,rap,1.0,1.0,225000.0,North America,English,Johnny P's Caddy,"Benny The Butcher, J. Cole",United States,-6.792,150.451,,,,2474763.0,,8,1,0.535,0.581,0.819,0.584,0.0,0.16,0.455,"January 28, 2022",True,,True,Benny the Butcher,J. Cole,https://genius.com/Benny-the-butcher-and-j-cole-johnny-ps-caddy-lyrics,1,1,negative sentiment,emotion is anger,"['song about personal growth', 'song about ambition and success', 'song about ambition and success', 'song about social issues', 'song about personal growth']",song about personal growth
2655,6y8z28epOv5FlaxDv1Lo5B,42.0,83.0,0.0,176142.0,Jordan,2022-05-24,4.0,,,,,,,,,,,Jordan,Ryan Castro,EC,-5.555,179.923,1.0,180.0,1.0,394030335.0,180.0,10,0,0.796,0.71,0.68,0.0575,0.000683,0.103,0.37,,False,,False,,,,1,1,,,,
2656,1mrDP51eAfowrKJDqxyU67,44.0,11.0,0.0,223241.0,Josephine (feat. Lissie),2024-09-13,1.0,,,,,,,,,,,Josephine (feat. Lissie),"Albin Lee Meldau, Lissie",SE,-8.382,80.976,,,,,,7,1,0.455,0.458,0.454,0.747,0.00521,0.263,0.026,,False,,False,,,,1,1,,,,
2657,1rM8rJxLnbzpbkwNRm5nh0,47.0,0.0,0.0,181995.0,Journey Of Life,2024-06-14,4.0,,,,,,,,,,,Journey Of Life,"Sildak, Babyvivi",LU,-3.872,93.319,,,,,,1,1,0.472,0.362,0.452,0.658,1.32e-05,0.105,0.0649,,False,,False,,,,1,1,,,,
2658,3fy1cZJ5BwRXJ44Quz9Sum,47.0,56.0,0.0,170785.0,Joy,2024-08-30,4.0,,,,,,,,,,,Joy,"Angelique Kidjo, Davido",NG,-6.359,112.974,,,,,,1,1,0.769,0.4,0.712,0.228,3.63e-05,0.079,0.0331,,False,,False,,,,1,1,,,,
2659,13rtl8BpVRgtdBlJtOQ04f,4.0,54.0,0.0,188571.0,Joy Is Coming,2024-12-14,4.0,,,,,,,,,,,Joy Is Coming,Fido,NG,-7.35,112.02,,,,,,9,1,0.913,0.816,0.605,0.0379,3.68e-06,0.0971,0.0838,,False,,False,,,,1,1,,,,
2660,1VuAamHM7P3VQQEXYGG3Uu,45.0,86.0,0.0,84986.0,The Christmas Song (Expanded Edition),1962-01-01,4.0,46.0,1.0,Nat King Cole,spotify:artist:7v4imS0moSyGdXyLgVTIV7,lounge,19.0,19.0,84987.0,North America,English,Joy To The World,Nat King Cole,CA,-10.334,101.918,,,,561661.0,,10,1,0.553,0.662,0.337,0.818,0.0,0.113,0.03,,False,,False,,,,1,1,,,,
2661,7msfmSm4KbVnIds5DvsGzT,10.0,62.0,0.0,188571.0,Joy is Coming,2024-12-14,4.0,,,,,,,,,,,Joy is Coming,Fido,NG,-7.376,112.001,,,,,,1,0,0.908,0.812,0.608,0.0367,3.45e-06,0.0916,0.0885,,False,,False,,,,1,1,,,,
2662,0QkWikH5Z3U0f79T9iuF6c,43.0,73.0,0.0,249066.0,Born This Way,2011-01-01,4.0,,,,,,,,,,,Judas,Lady Gaga,SA,-3.83,130.999,,,,,,10,0,0.661,0.535,0.937,0.000967,1.58e-05,0.355,0.0744,"April 15, 2011",True,,True,Lady Gaga,,https://genius.com/Lady-gaga-judas-lyrics,1,1,negative sentiment,emotion is disgust,"['song about love', 'song about social issues', 'song about spirituality and faith', 'song about social issues', 'song about spirituality and faith', 'song about social issues', 'song about personal growth', 'song about social issues', 'song about spirituality and faith', 'song about social issues', 'song about social issues', 'song about loss and grief', 'song about love', 'song about social issues']",song about social issues
2663,6ie0uyyvOKTTuIFBMPiNIl,48.0,83.0,1.0,269622.0,CHROMAKOPIA,2024-10-28,4.0,,,,,,,,,,,Judge Judy,"Tyler, The Creator",US,-5.906,76.331,,,,,,1,1,0.622,0.362,0.661,0.297,0.000135,0.165,0.0826,"October 28, 2024",True,,True,"Tyler, The Creator",,https://genius.com/Tyler-the-creator-judge-judy-lyrics,1,1,positive sentiment,emotion is optimism,"['song about friendship', 'song about personal growth', 'song about personal growth']",song about personal growth
2664,7Ku8cFTqbFMKSWGuf1evPQ,42.0,59.0,0.0,160417.0,Stiv Kuling,2022-09-30,4.0,,,,,,,,,,,Juice,BlÃ¦st,DK,-5.966,116.017,,,,,,0,1,0.76,0.88,0.658,0.099,3.89e-06,0.0928,0.0773,,False,,False,,,,1,1,,,,
2665,1fw2lym3kCvhxbIs8UQGHk,,,,,,,,198.0,1.0,Juice WRLD,spotify:artist:4MCBfE4596Uoi2O4DtmEMz,chicago rap,18.0,1.0,89310.0,North America,English,Juice WRLD Speaks,Juice WRLD,United States,-15.124,71.13,,,,1699861.0,,11,0,0.558999999999999,0.799,0.42,0.852,0.0,0.363,0.888,"December 10, 2021",True,,True,Juice WRLD,,https://genius.com/Juice-wrld-juice-wrld-speaks-2-lyrics,1,1,negative sentiment,emotion is fear,['song about personal growth'],song about personal growth
2666,2pumRJcJLkPPejrEvwLAlu,,,,,,,,176.0,1.0,Juice WRLD,spotify:artist:4MCBfE4596Uoi2O4DtmEMz,chicago rap,18.0,1.0,190998.0,North America,English,Juice WRLD Speaks 2,Juice WRLD,United States,-13.915,99.506,,,,1811675.0,,0,0,0.496,0.519,0.28,0.988,0.0185,0.104,0.0951,"December 10, 2021",True,,True,Juice WRLD,,https://genius.com/Juice-wrld-juice-wrld-speaks-2-lyrics,1,1,negative sentiment,emotion is fear,['song about personal growth'],song about personal growth
2667,5ByAIlEEnxYdvpnezg7HTX,,,,,,,,172.0,1.0,The Notorious B.I.G.,spotify:artist:5me0Irg2ANcsgc93uaYrpb,rap,19.0,2.0,302760.0,Europe,English,Juicy - 2005 Remaster,The Notorious B.I.G.,Ireland,-4.63899999999999,96.063,,,,40735.0,,9,1,0.889,0.782,0.818,0.47,0.0,0.179,0.253,,False,,False,,,,1,1,,,,
2668,6XpEm7VJ7TZxZTawH8BCSW,33.0,82.0,0.0,147071.0,TYLA,2024-03-22,4.0,,,,,,,,,,,Jump,"Tyla, Gunna, Skillibeng",ZA,-3.446,100.104,,,,,,10,0,0.79,0.627,0.716,0.0297,1.87e-05,0.213,0.0929,,False,,False,,,,1,1,,,,
2669,2m3ObD945KvpE5y9A1eUWm,,,,,,,,80.0,1.0,Taylor Swift,spotify:artist:06HL4z0CvFAxyc27GXpf02,pop,26.0,1.0,237580.0,North America,English,Jump Then Fall (Taylorâ€™s Version),Taylor Swift,United States,-6.201,160.111,,,,2427849.0,,2,1,0.572,0.624,0.69,0.0474,0.0,0.0897,0.0358,"October 26, 2009",True,,True,Taylor Swift,,https://genius.com/Taylor-swift-jump-then-fall-lyrics,1,1,positive sentiment,emotion is optimism,"['song about love', 'song about happiness and celebration', 'song about love', 'song about love', 'song about happiness and celebration', 'song about love', 'song about social issues', 'song about love', 'song about happiness and celebration']",song about love
2670,1z7LV5wkExwW8YJk0IrPUA,,,,,,,,48.0,2.0,NLE Choppa,spotify:artist:0ErzCpIMyLcjPiwT4elrtZ,memphis hip hop,1.0,1.0,181199.0,North America,English,Jumpin (feat. Polo G),"NLE Choppa, Polo G",United States,-5.479,127.925,,,,2601671.0,,2,1,0.826,0.612,0.616,0.241,0.0,0.287,0.327999999999999,"November 5, 2021",True,,True,NLE Choppa,,https://genius.com/Nle-choppa-jumpin-lyrics,1,1,negative sentiment,emotion is disgust,"['song about ambition and success', 'song about social issues', 'song about ambition and success', 'song about social issues', 'song about loss and grief', 'song about social issues']",song about social issues
2671,0DGTcMqvVR7fmBXgiG6jz4,,,,,,,,24.0,1.0,Pharrell Williams,spotify:artist:2RdwBSPQiwcmiDo9kixcl8,pop,1.0,2.0,176078.0,Oceania,English,Just A Cloud Away,Pharrell Williams,New Zealand,-8.155,112.555,,,,98796.0,,2,1,0.89,0.677,0.46,0.432,0.0,0.11,0.0359,"June 18, 2013",True,,True,Pharrell Williams,,https://genius.com/Pharrell-williams-just-a-cloud-away-lyrics,1,1,negative sentiment,emotion is sadness,"['song about love', 'song about social issues', 'song about loss and grief', 'song about love', 'song about personal growth', 'song about loss and grief', 'song about love', 'song about social issues']",song about love
2672,5UsZaGons0ZlGwsex1TxIX,48.0,53.0,0.0,239121.0,Coke Studio Fusion Series - Season 2,2013-01-01,4.0,,,,,,,,,,,Just A Dream - Coke Studio Fusion Mix,"Nelly, Sherine",EG,-6.495,93.004,,,,,,6,1,0.671,0.635,0.746,0.0553,0.0,0.134,0.0478,,False,,False,,,,1,1,,,,
2673,3CL0eXel8usNNSCQ6OT7KJ,,,,,,,,37.0,1.0,The 502s,spotify:artist:4sIuoDOzSlBqeiNJl631zX,0,11.0,4.0,162608.0,Europe,English,Just A Little While,The 502s,Ireland,-9.177,125.0,,,,85440.0,,5,0,0.636,0.701,0.787999999999999,0.0897,0.0,0.286,0.0432,"July 30, 2021",True,,True,The 502s,,https://genius.com/The-502s-just-a-little-while-lyrics,1,1,positive sentiment,emotion is optimism,['song about love'],song about love
2674,2xE7912IhBp4poxLjOS6WJ,30.0,0.0,0.0,336218.0,Just Another Rainbow,2024-01-05,4.0,,,,,,,,,,,Just Another Rainbow,"Liam Gallagher, John Squire",GB,-2.728,103.92,,,,,,0,1,0.159,0.233,0.845,0.00105,0.00327,0.133,0.0388,"January 5, 2024",True,,True,Liam Gallagher,John Squire,https://genius.com/Liam-gallagher-and-john-squire-just-another-rainbow-lyrics,1,1,negative sentiment,emotion is optimism,"['song about nature and the environment', 'song about nature and the environment', 'song about social issues', 'song about nature and the environment', 'song about social issues', 'song about nature and the environment']",song about nature and the environment
2675,1vThiuxP3lAHp85Q9qO8E5,,,,,,,,75.0,2.0,Aitch,spotify:artist:2PJEagPIxaBugeMjIyKVXF,manchester hip hop,1.0,1.0,196801.0,Europe,English,Just Coz,"Aitch, Giggs",United Kingdom,-9.889,99.095,,,,560695.0,,1,1,0.617,0.436,0.477,0.00422,0.0,0.083,0.36,"April 28, 2022",True,,True,Aitch,Giggs,https://genius.com/Aitch-and-giggs-just-coz-lyrics,1,1,positive sentiment,emotion is joy,"['song about happiness and celebration', 'song about ambition and success', 'song about personal growth', 'song about nature and the environment']",song about personal growth
2676,0tjYK2gtxo8fT2kdD4XGeF,,,,,,,,115.0,1.0,Why Don't We,spotify:artist:2jnIB6XdLvnJUeNTy5A0J2,post-teen pop,2.0,1.0,155648.0,Asia,English,Just Friends,Why Don't We,Singapore,-6.649,127.989,,,,52247.0,,0,1,0.604,0.782,0.716,0.0143,0.0,0.272,0.0498,"May 13, 2022",True,,True,Why Donâ€™t We,,https://genius.com/Why-dont-we-just-friends-lyrics,1,1,positive sentiment,emotion is optimism,"['song about loss and grief', 'song about personal growth', 'song about friendship']",song about personal growth
2677,1mKXFLRA179hdOWQBwUk9e,50.0,85.0,0.0,242733.0,The Truth About Love,2012-09-18,4.0,,,,,,,,,,,Just Give Me a Reason (feat. Nate Ruess),"P!nk, Nate Ruess",MY,-7.273,95.0,,,,,,2,1,0.778,0.442,0.547,0.344,0.000306,0.132,0.0489,"September 14, 2012",True,,True,P!nk,,https://genius.com/P-nk-just-give-me-a-reason-lyrics,1,1,negative sentiment,emotion is sadness,"['song about loss and grief', 'song about loss and grief', 'song about love', 'song about love', 'song about love']",song about love
2678,1BpV8IGf4XsRRJf4Xuui9q,46.0,72.0,1.0,236600.0,M!ssundaztood (Expanded Edition),2001-01-01,4.0,,,,,,,,,,,Just Like a Pill,P!nk,NZ,-4.528,102.054,,,,,,9,1,0.689,0.25,0.774,8.72e-05,0.0,0.0941,0.0278,"June 10, 2002",True,,True,P!nk,,https://genius.com/P-nk-just-like-a-pill-lyrics,1,1,negative sentiment,emotion is fear,"['song about loss and grief', 'song about social issues', 'song about mental health', 'song about loss and grief', 'song about social issues', 'song about mental health', 'song about social issues', 'song about mental health']",song about social issues
2679,3QPBocWfIcOCdFFvmqn60F,,,,,,,,83.0,2.0,Ariana Grande,spotify:artist:66CXWjxzNUsdJxJ2JdwvnR,pop,1.0,5.0,201668.0,Asia,English,Just Look Up (From Donâ€™t Look Up),"Ariana Grande, Kid Cudi",Singapore,-5.181,130.043,,,,57988.0,,9,1,0.566,0.152,0.581,0.216,0.0,0.0853,0.043,"December 3, 2021",True,,True,Ariana Grande,Kid Cudi,https://genius.com/Ariana-grande-and-kid-cudi-just-look-up-lyrics,1,1,negative sentiment,emotion is fear,"['song about personal growth', 'song about loss and grief', 'song about love', 'song about love', 'song about social issues', 'song about loss and grief']",song about love
2680,,,,,,,,,,,,,,,,,,,Just The Way You Are,Bruno Mars,,,,1.0,109.0,1.0,1641426668.0,109.0,F,Major,63.0,46.0,85.0,1.0,0.0,9.0,5.0,"July 20, 2010",True,,True,Bruno Mars,,https://genius.com/Bruno-mars-just-the-way-you-are-lyrics,1,1,positive sentiment,emotion is joy,"['song about social issues', 'song about love', 'song about happiness and celebration', 'song about love', 'song about happiness and celebration', 'song about happiness and celebration', 'song about happiness and celebration']",song about happiness and celebration
2681,,,,,,,,,,,,,,,,,,,Just Wanna Rock,Lil Uzi Vert,,,,1.0,150.0,1.0,457184829.0,150.0,B,Major,49.0,4.0,55.0,7.0,0.0,6.0,3.0,"October 17, 2022",True,,True,Lil Uzi Vert,,https://genius.com/Lil-uzi-vert-just-wanna-rock-lyrics,1,1,negative sentiment,emotion is disgust,"['song about happiness and celebration', 'song about ambition and success', 'song about ambition and success', 'song about ambition and success', 'song about personal growth']",song about ambition and success
2682,4UPQiDmYScn2C6S2C2WATY,,,,,,,,25.0,1.0,Pharrell Williams,spotify:artist:2RdwBSPQiwcmiDo9kixcl8,pop,24.0,1.0,176078.0,Europe,English,Just a Cloud Away,Pharrell Williams,Ireland,-8.154,112.56,,,,105606.0,,2,1,0.888,0.704,0.458999999999999,0.426,0.0,0.11,0.0357,"June 18, 2013",True,,True,Pharrell Williams,,https://genius.com/Pharrell-williams-just-a-cloud-away-lyrics,1,1,negative sentiment,emotion is sadness,"['song about love', 'song about social issues', 'song about loss and grief', 'song about love', 'song about personal growth', 'song about loss and grief', 'song about love', 'song about social issues']",song about love
2683,0R4uAhlkr1I8EgPxqBwzBs,,,,,,,,180.0,1.0,PinkPantheress,spotify:artist:78rUTD7y6Cy67W1RVzYs7t,russian plugg,1.0,1.0,127406.0,Europe,English,Just a waste,PinkPantheress,United Kingdom,-9.34,108.112,,,,356993.0,,6,0,0.743,0.662,0.67,0.247,0.0125,0.0498,0.0598,"December 27, 2020",True,,True,PinkPantheress,,https://genius.com/Pinkpantheress-just-a-waste-lyrics,1,1,negative sentiment,emotion is disgust,"['song about social issues', 'song about loss and grief', 'song about loss and grief', 'song about ambition and success', 'song about personal growth', 'song about social issues', 'song about social issues']",song about social issues
2684,1Vrj9Vcbb0lOG94pQbYvzv,,,,,,,,76.0,1.0,PinkPantheress,spotify:artist:78rUTD7y6Cy67W1RVzYs7t,russian plugg,10.0,10.0,116213.0,Europe,English,Just for me,PinkPantheress,United Kingdom,-7.848,133.043,,,,585076.0,,0,1,0.804,0.713,0.609,0.68,0.00253,0.261,0.0633,"August 13, 2021",True,,True,PinkPantheress,,https://genius.com/Pinkpantheress-just-for-me-lyrics,1,1,negative sentiment,emotion is sadness,"['song about loss and grief', 'song about love', 'song about love', 'song about love', 'song about personal growth']",song about love
2685,2osJCvi2zzebMQTc7vvcAm,50.0,58.0,0.0,220734.0,100 Greatest R&B,2019-11-22,4.0,,,,,,,,,,,Just the Way You Are,Bruno Mars,,-5.379,109.021,,,,,,5,1,0.635,0.424,0.841,0.0134,0.0,0.0622,0.0422,"July 20, 2010",True,,True,Bruno Mars,,https://genius.com/Bruno-mars-just-the-way-you-are-lyrics,1,1,positive sentiment,emotion is joy,"['song about social issues', 'song about love', 'song about happiness and celebration', 'song about love', 'song about happiness and celebration', 'song about happiness and celebration', 'song about happiness and celebration']",song about happiness and celebration
2686,7vKXc90NT5WBm3UTT4iTVG,50.0,74.0,0.0,194040.0,Timeless,2023-03-30,4.0,,,,,,,,,,,KANTE (feat. Fave),"Davido, Fave",NG,-5.022,99.005,,,,,,6,0,0.724,0.606,0.809,0.182,0.0,0.0765,0.0929,,False,,False,,,,1,1,,,,
2687,3aZSvXuZt8ymQeixzFQM9W,47.0,85.0,1.0,174083.0,VULTURES 1,2024-02-09,4.0,,,,,,,,,,,KEYS TO MY LIFE,"Kanye West, Ty Dolla $ign",US,-8.938,80.441,,,,,,11,0,0.487,0.623,0.553,0.133,0.0,0.115,0.645,,False,,False,,,,1,1,,,,
2688,7hVb3OyFkgxDgpTdrOX6dT,45.0,30.0,1.0,174083.0,VULTURES 1,2024-02-09,4.0,,,,,,,,,,,KEYS TO MY LIFE,"Â¥$, Kanye West, Ty Dolla $ign",LV,-8.938,80.015,,,,,,11,0,0.485,0.617,0.555,0.132,0.0,0.114,0.66,,False,,False,,,,1,1,,,,
2689,0L8mArFgQMunWP6qip3U7k,45.0,49.0,1.0,136442.0,KITTY (feat. Tessa),2024-06-07,4.0,,,,,,,,,,,KITTY (feat. Tessa),"DIBSET, Tessa",DK,-7.076,110.974,,,,,,11,0,0.774,0.686,0.723,0.0269,0.000597,0.107,0.0467,,False,,False,,,,1,1,,,,
2690,6wFXD2RWM5THayMLrNmyqw,41.0,34.0,0.0,203960.0,10 Jaar (Het Beste Van),2019-05-29,4.0,,,,,,,,,,,Kali,"Django Wagner, The Rosenberg Trio",NL,-4.94,96.534,,,,,,5,0,0.685,0.743,0.821,0.0945,0.0,0.285,0.039,,False,,False,,,,1,1,,,,
2691,,,,,,,,,,,,,,,,,,,Karma (feat. Ice Spice),"Taylor Swift, Ice Spice",,,,2.0,90.0,2.0,46142772.0,90.0,G#,Major,62.0,7.0,62.0,6.0,0.0,58.0,6.0,,False,,False,,,,1,1,,,,
2692,2z7HtGikWAn4OLkDb0UH63,,,,,,,,148.0,2.0,Wilkinson,spotify:artist:6m8itYST9ADjBIYevXSb1r,drum and bass,1.0,1.0,220690.0,Oceania,English,Keep Dancing,"Wilkinson, Amber Van Day",New Zealand,-4.062,174.019,,,,44659.0,,9,0,0.552999999999999,0.138,0.893,0.0502,0.00145,0.145,0.0545,"May 6, 2021",True,,True,Wilkinson,Amber Van Day,https://genius.com/Wilkinson-and-amber-van-day-keep-dancing-lyrics,1,1,positive sentiment,emotion is joy,"['song about love', 'song about personal growth', 'song about love', 'song about personal growth', 'song about ambition and success']",song about personal growth
2693,2NcQic8JxdjAlAHuNbOIRE,,,,,,,,10.0,1.0,Harry Styles,spotify:artist:6KImCVD70vtIoJWnq6nGn3,pop,13.0,1.0,140242.0,North America,English,Keep Driving,Harry Styles,United States,-9.669,164.947999999999,1.0,165.0,1.0,10003437.0,165.0,9,1,0.721,0.902,0.479,0.321,0.00156,0.182,0.226,"May 20, 2022",True,,True,Harry Styles,,https://genius.com/Harry-styles-keep-driving-lyrics,1,1,negative sentiment,emotion is sadness,"['song about social issues', 'song about loss and grief', 'song about love', 'song about social issues', 'song about personal growth', 'song about ambition and success']",song about social issues
2694,7aI6lpKfZatbuZeBE3eXBI,8.0,37.0,1.0,189943.0,Keep It Thug,2024-03-25,4.0,,,,,,,,,,,Keep It Thug,W.R.O King J,EE,-5.972,77.965,,,,,,2,1,0.73,0.193,0.579,0.00846,0.0,0.0692,0.224,,False,,False,,,,1,1,,,,
2695,4IlOyxGATYUp7YVy5zrSW8,,,,,,,,27.0,1.0,Kanye West,spotify:artist:5K4W6rqBFWDnAN6FQUkS6x,rap,27.0,1.0,221386.0,North America,English,Keep My Spirit Alive,Kanye West,United States,-6.54799999999999,166.382,,,,4983141.0,,0,1,0.467,0.0627,0.655,0.245,0.000172,0.166999999999999,0.337999999999999,,False,,False,,,,1,1,,,,
2696,3fRQ3919obMjRReHeoE4gH,,,,,,,,35.0,1.0,King George,spotify:artist:4da15R0o9ipD6vPVPqYz5D,0,1.0,6.0,235259.0,Oceania,English,Keep On Rollin,King George,New Zealand,-9.51,100.011,,,,88039.0,,8,1,0.873,0.832,0.447999999999999,0.278,0.0,0.0735,0.0598,"January 21, 2022",True,,True,King George (R&B),,https://genius.com/King-george-r-b-keep-on-rollin-lyrics,1,1,positive sentiment,emotion is optimism,"['song about personal growth', 'song about social issues', 'song about personal growth', 'song about ambition and success', 'song about friendship', 'song about social issues', 'song about personal growth', 'song about ambition and success']",song about personal growth
2697,0sLc24jQdGTNwkieEnDnPe,49.0,60.0,1.0,183714.0,Wonderland,2023-11-16,4.0,,,,,,,,,,,Kevin Barry,Kevin,NL,-8.508,82.037,,,,,,6,1,0.715,0.5,0.499,0.0347,0.000138,0.373,0.346,,False,,False,,,,1,1,,,,
